tableID,paiJuId,gameCoins
326696981,2191748,1235.0
326696981,3792715,-5531.0
326696981,1861755,4800.0
326696981,1051106,4420.0
326696981,754593,7200.0
326696981,664297,8306.0
326696981,1843835,-11914.0
326696981,749525,-1200.0
326696981,4200971,3000.0
326696981,2472710,-4800.0
326696981,936579,3000.0
326696981,1604061,8400.0
326696981,2723683,-955.0
326696981,1932431,-3600.0
326696981,2732072,2400.0
326696981,2871235,3600.0
326696981,551304,-19718.0
326696981,834252,4800.0
326696981,694568,-2400.0
326696981,689878,-6446.0
326696981,2146587,4800.0
326696981,2754550,9505.0
326696981,1913207,4800.0
326696981,1174119,-4200.0
326696981,624237,2400.0
326696981,1695990,-2400.0
326696981,2858725,-21600.0
326696981,2233314,3000.0
326696981,2332125,1200.0
326696981,1544939,3800.0
326696981,2683956,4800.0
326696981,1445533,-24000.0
326696981,2207011,-7200.0
326696981,1159484,8400.0
326696981,2843712,1200.0
326696981,4392577,4800.0
326696981,3175329,14400.0
326696981,1923371,1200.0
326696981,471253,-3600.0
326696981,793638,-8400.0
326696981,917191,7200.0
326696981,1870008,-4800.0
326696981,1956698,-24000.0
326696981,2834604,4800.0
326696981,1522856,3000.0
326696981,613086,4200.0
326696981,585830,-2400.0
326696981,1388425,3600.0
326696981,981459,-5460.0
326696981,2086035,-1200.0
326696981,460861,6000.0
326696981,2949544,-9600.0
326696981,2409411,3600.0
326696981,4241057,-14400.0
326696981,678929,8492.0
326696981,2184862,-5400.0
326696981,2563218,-7200.0
326696981,3536313,-13200.0
326696981,2161051,1200.0
326696981,697727,19200.0
326696981,3110650,-3600.0
326696981,1366471,-2400.0
326696981,2353753,9600.0
326696981,2941859,-4800.0
326696981,463849,-1200.0
326696981,1965970,3000.0
326696981,4082532,7200.0
326696981,4384052,3600.0
326696981,2346727,6000.0
326696981,3825707,2400.0
326696981,534198,3975.0
326696981,2289716,-9600.0
326696981,505731,-3600.0
326696981,1849797,7200.0
326696981,2496062,9600.0
326696981,2315157,3600.0
326696981,1061580,2400.0
326696981,4376600,7200.0
326696981,864960,-6600.0
326696981,899110,6000.0
326696981,2610841,-1200.0
326696981,1559164,-10800.0
326696981,1415609,4800.0
326696981,668262,3953.0
326696981,3975706,9600.0
326696981,3042821,2400.0
326696981,2739059,-3600.0
326696981,964296,-5400.0
326696981,1651475,-18600.0
326696981,2695045,10427.0
326696981,1354847,-3000.0
326696981,2774162,6000.0
326696981,878353,1200.0
326696981,737045,-2400.0
326696981,595354,8400.0
326696981,2588473,-9600.0
326696981,1487950,10414.0
326696981,2106337,12540.0
326696981,1003142,-6000.0
326696981,827372,-12000.0
326696981,483091,-9599.0
326696981,2024115,1200.0
326696981,883772,4800.0
326696981,3573966,2400.0
326696981,2618640,3000.0
326696981,907201,3600.0
326696981,1990373,7200.0
326696981,2242115,7200.0
326696981,597310,-4800.0
326696981,3751627,-3600.0
326696981,2276661,9932.0
326696981,2886653,-8890.0
326696981,870631,10800.0
326696981,592904,7200.0
326696981,1041794,-3020.0
326696981,2901483,6000.0
326696981,2012359,-7132.0
326696981,2463279,1200.0
326696981,728908,-1200.0
326696981,480268,2400.0
326696981,1078122,-7200.0
326696981,544215,-9600.0
326696981,3009803,6040.0
326696981,2481102,4800.0
326696981,2580324,7016.0
326696981,1475374,-4800.0
326696981,2431808,7200.0
326696981,1054491,6000.0
326696981,1646235,3600.0
326696981,1328711,8400.0
326696981,705950,1200.0
326696981,847592,-10800.0
326696981,714973,1800.0
326696981,2366078,-3600.0
326696981,1456858,1800.0
326696981,4370171,-1200.0
326696981,2047794,3600.0
326696981,3839652,9600.0
326696981,1009523,1800.0
326696981,2269212,-3000.0
326696981,1469372,-9600.0
326696981,2235054,-24000.0
326696981,3069567,7200.0
326696981,2058116,-9600.0
326696981,485941,3000.0
326696981,1581234,1200.0
326696981,4334613,-3600.0
326696981,3058251,4200.0
326696981,960501,-6000.0
326696981,2070130,-2400.0
326696981,2546415,-8400.0
326696981,1681484,-3000.0
326696981,3146954,12000.0
326696981,2688162,3600.0
326696981,536965,331.0
326696981,3312366,4200.0
326696981,2389931,5074.0
326696981,931375,5211.0
326696981,2321873,3000.0
326696981,1379473,1200.0
326696981,1985453,4800.0
326696981,509352,1200.0
326696981,1107312,-3600.0
326696981,2541209,3000.0
326696981,2033571,-7200.0
326696981,996328,10373.0
326696981,2809498,-5674.0
326696981,802420,7200.0
326696981,797521,-5780.0
326696981,2706684,4800.0
326696981,3777335,600.0
326696981,779574,4800.0
326696981,1939017,3600.0
326696981,4050361,8400.0
326696981,633948,-4220.0
326696981,3139055,-1200.0
326696981,4355454,3000.0
326696981,890720,7200.0
326696981,4304475,-1200.0
326696981,709519,-3800.0
326696981,1438425,1200.0
326696981,1735517,1800.0
326696981,3021308,2400.0
326696981,1029109,-2400.0
326696981,2306669,2400.0
326696981,1688993,4800.0
326696981,628513,-12000.0
326696981,683430,-8400.0
326696981,3900163,-4157.0
326696981,2512186,2400.0
326696981,837221,6796.0
326696981,2398794,-2400.0
326696981,1111157,7200.0
326696981,1018354,-3600.0
326696981,3866045,-9600.0
326696981,1891209,-6000.0
326696981,4362610,-4800.0
326696981,845161,8400.0
326696981,1676102,1200.0
326696981,3936901,1800.0
326696981,1190726,7200.0
326696981,2664728,15600.0
326696981,1396433,12862.0
326696981,2116790,-1200.0
326696981,3888194,-4800.0
326696981,648965,-1200.0
326696981,2405198,-600.0
326696981,765662,-3600.0
326696981,4230982,3000.0
326696981,1876797,600.0
326696981,707099,-14778.0
326696981,3097225,-4494.0
326696981,3124361,7200.0
326696981,3204232,3000.0
326696981,1514992,-12000.0
326696981,1507098,-7200.0
326696981,2486508,12000.0
326696981,859696,3600.0
326696981,491646,-4597.0
326696981,474821,2400.0
326696981,1589414,3600.0
326696981,102638,-4257.0
326696981,1184149,9600.0
326696981,1627135,10616.0
326696981,2715118,3600.0
326696981,1167141,5268.0
326696981,1146214,4800.0
326696981,1761948,11037.0
326696981,3985174,-4800.0
326696981,3622865,14400.0
326696981,2557425,3600.0
326696981,1855646,3600.0
326696981,783097,5680.0
326696981,3613363,2400.0
326696981,3717346,1200.0
326696981,4400777,7200.0
326696981,4043276,2400.0
326696981,3927117,-7200.0
326696981,2196492,5080.0
326696981,1905357,2400.0
326696981,3705697,2400.0
326696981,530651,-1200.0
326696981,605608,-8400.0
326696981,2627203,-4519.0
326696981,4067399,-2400.0
326696981,4343254,4800.0
326696981,3346497,3086.0
326696981,2383770,3935.0
326696981,4108069,4233.0
326696981,489127,-7200.0
326696981,2914756,-8400.0
326696981,4289597,2200.0
326696981,1700652,2400.0
326696981,1481186,-3000.0
326696981,2927568,7200.0
326696981,3305716,2400.0
326696981,3733619,1200.0
326696981,2746477,1200.0
326696981,1153192,-3000.0
326696981,3218367,3791.0
326696981,2125161,3279.0
326696981,2567308,8218.0
326696981,4253833,-6600.0
326696981,2815835,-9600.0
326696981,2338614,14400.0
326696981,4295794,-12000.0
326696981,2632814,14400.0
326696981,1139415,-2400.0
326696981,731844,1200.0
326696981,2851564,-1749.0
326696968,1789857,3600.0
326696968,211994,7200.0
326696968,2843714,-1200.0
326696968,933218,9600.0
326696968,840826,10800.0
326696968,3312277,3600.0
326696968,3272563,2400.0
326696968,432316,2400.0
326696968,4388763,8827.0
326696968,972333,6000.0
326696968,2635215,-5280.0
326696968,364403,6000.0
326696968,815177,-1200.0
326696968,1627002,7200.0
326696968,425571,3000.0
326696968,285241,3000.0
326696968,959005,-4443.0
326696968,1888452,-6000.0
326696968,4416298,-18000.0
326696968,4374915,-3600.0
326696968,3140660,-2400.0
326696968,2224842,-10800.0
326696968,1826480,12000.0
326696968,197080,8937.0
326696968,372272,4987.0
326696968,137287,2400.0
326696968,104364,-2400.0
326696968,665558,3600.0
326696968,377898,9600.0
326696968,744888,6000.0
326696968,358269,2400.0
326696968,713904,2400.0
326696968,1052279,-1200.0
326696968,1262330,29411.0
326696968,1026057,-3600.0
326696968,1876090,6000.0
326696968,3799153,9600.0
326696968,707017,2400.0
326696968,3753789,-14400.0
326696968,4256280,4800.0
326696968,947435,-9600.0
326696968,806406,2400.0
326696968,180799,6324.0
326696968,216274,4200.0
326696968,388034,13200.0
326696968,408327,8400.0
326696968,4191688,12000.0
326696968,2695724,1200.0
326696968,283339,4800.0
326696968,401551,2400.0
326696968,550676,-4281.0
326696968,1388735,-3600.0
326696968,1015912,4200.0
326696968,1797561,-5500.0
326696968,2217663,8400.0
326696968,1136402,4800.0
326696968,156778,-2400.0
326696968,151175,7760.0
326696968,3766545,7200.0
326696968,3434772,-13200.0
326696968,1552087,-1200.0
326696968,477580,4617.0
326696968,1622403,-2400.0
326696968,259368,6000.0
326696968,3259400,1200.0
326696968,1112952,3000.0
326696968,3197462,3000.0
326696968,452181,-1800.0
326696968,2097972,-9600.0
326696968,1308520,5003.0
326696968,428306,-6000.0
326696968,984399,-18000.0
326696968,37048,-8400.0
326696968,3912169,4800.0
326696968,330983,7200.0
326696968,404068,3600.0
326696968,1637944,1200.0
326696968,1674874,16392.0
326696968,1686532,3600.0
326696968,3093648,7200.0
326696968,1872076,6000.0
326696968,369501,1200.0
326696968,4402861,-2400.0
326696968,554661,-2400.0
326696968,2177863,7200.0
326696968,2311964,7200.0
326696968,4064464,-20016.0
326696968,3634100,1200.0
326696968,624910,4800.0
326696968,1851408,3600.0
326696968,207167,10912.0
326696968,4110617,2400.0
326696968,1396861,-10154.0
326696968,3289430,-4800.0
326696968,1035134,3600.0
326696968,160170,4800.0
326696968,435936,-3000.0
326696968,74874,3020.0
326696968,4264542,8713.0
326696968,2641976,14400.0
326696968,3571059,7740.0
326696968,2198496,-1200.0
326696968,365654,3600.0
326696968,1379077,7200.0
326696968,1180093,2400.0
326696968,380996,7200.0
326696968,1153189,-2400.0
326696968,270710,4800.0
326696968,327393,2400.0
326696968,4365810,3600.0
326696968,193620,7200.0
326696968,261360,-6000.0
326696968,332577,3565.0
326696968,1902781,3000.0
326696968,898936,6000.0
326696968,334589,4800.0
326696968,200422,8400.0
326696968,407539,4800.0
326696968,2132510,-6760.0
326696968,3548492,-6000.0
326696968,406560,4800.0
326696968,3720382,7200.0
326696968,2675709,-4800.0
326696968,274044,14400.0
326696968,430144,3600.0
326696968,440763,4685.0
326696968,400848,-4800.0
326696968,1822550,4800.0
326696968,547610,1200.0
326696968,4317376,7200.0
326696968,1094438,7200.0
326696968,3653056,5297.0
326696968,442832,-1800.0
326696968,1293651,-1200.0
326696968,271951,3600.0
326696968,1160648,1200.0
326696968,719234,3090.0
326696968,3237957,2996.0
326696968,281828,1200.0
326696968,1594728,-3600.0
326696968,390140,-4200.0
326696968,222356,8400.0
326696968,2983577,-5400.0
326696968,2080868,-6000.0
326696968,350174,-3380.0
326696968,877861,3000.0
326696968,78183,13545.0
326696968,2662503,3000.0
326696968,3211109,-4800.0
326696968,333336,4800.0
326696968,1717238,5727.0
326696968,3942455,-4800.0
326696968,436788,7200.0
326696968,1883869,-3600.0
326696968,922712,3600.0
326696968,326239,3600.0
326696968,799869,5514.0
326696968,2118714,-12000.0
326696968,458156,-699.0
326696968,2550263,-19200.0
326696968,423690,3600.0
326696968,235470,-1639.0
326696968,1464022,-7200.0
326696968,269159,-1200.0
326696968,1795076,6000.0
326696968,1665610,-12000.0
326696968,1866684,600.0
326696968,4216750,3600.0
326696968,1471641,6600.0
326696968,1802942,-13200.0
326696968,3996288,-484.0
326696968,3597399,3600.0
326696968,323740,14400.0
326696968,535008,2400.0
326696968,367706,1200.0
326696968,538140,-1200.0
326696968,621651,3600.0
326696968,41183,-1200.0
326696968,336103,-1200.0
326696968,689406,2400.0
326696968,2538768,7200.0
326696968,908948,4200.0
326696968,1895997,14400.0
326696968,1393995,3000.0
326696968,638235,-1800.0
326696968,360601,7200.0
326696968,2394411,6000.0
326696968,4332016,10194.0
326696968,230228,-2425.0
326696968,2622595,2400.0
326696968,380449,-2400.0
326696968,881108,-2400.0
326696968,1118993,2400.0
326696968,1843568,-10088.0
326696968,3854907,6000.0
326696968,738858,3000.0
326696968,4092200,1200.0
326696968,2507443,3600.0
326696968,2230905,6000.0
326696968,786138,14400.0
326696968,1441406,8400.0
326696968,596929,-1200.0
326696968,3226510,1200.0
326696968,1968121,2400.0
326696968,584475,3600.0
326696968,1781190,-4120.0
326696968,445189,-18000.0
326696968,4380271,4800.0
326696968,1983851,-13584.0
326696968,575363,-1200.0
326696968,4348802,-7200.0
326696968,1913815,-6000.0
326696968,278197,-4800.0
326696968,998450,600.0
326696968,2565392,1200.0
326696968,252237,6159.0
326696968,591195,6000.0
326696968,391078,14511.0
326696968,1778767,4800.0
326696968,375027,-9600.0
326696968,1141993,-9600.0
326696968,651639,-10480.0
326696968,568746,-4800.0
326696968,434981,-17934.0
326696968,412360,-2400.0
326696968,1725660,3600.0
326696968,1834259,-2400.0
326696968,2579831,3600.0
326696968,1861200,2400.0
326696968,8430,2400.0
326696968,1570039,-7200.0
326696968,394995,-2400.0
326696968,397895,7200.0
326696968,368656,4800.0
326696968,209491,-6000.0
326696968,409668,4200.0
326696968,2160910,-4800.0
326696968,438255,12000.0
326696968,2656669,-1200.0
326696968,3971395,-1200.0
326696968,4357491,-4800.0
326696968,205323,-4800.0
326696968,992820,2400.0
326696968,647964,6000.0
326696968,3737088,-8400.0
326696968,256366,3600.0
326696968,609544,1200.0
326696968,4018039,-2400.0
326696968,4242854,-1200.0
326696968,3005812,-1200.0
326696968,676943,18642.0
326696968,366559,-1200.0
326696968,373178,2400.0
326696968,247369,-3600.0
326696968,616286,6000.0
326696968,2152135,-6847.0
326696968,1434043,-8400.0
326696968,415578,8400.0
326696968,376672,10800.0
326696968,345743,-3600.0
326696968,329490,12000.0
326696968,3795068,3600.0
326696968,472614,-4800.0
326696968,1649002,7200.0
326696968,420487,4800.0
326696968,1449510,8140.0
326696968,2186096,13520.0
326696968,1696641,1200.0
326696968,2591045,-6000.0
326696968,374178,5903.0
326696968,389445,-1200.0
326696968,1347145,-7200.0
326696968,424666,2400.0
326696968,3958759,2400.0
326696968,328535,4800.0
326696968,670419,-4800.0
326696968,602080,-2943.0
326696968,4298424,8400.0
326696968,833339,-3600.0
326696968,2582596,-6600.0
326696968,600456,-4800.0
326696968,28969,4200.0
326696968,396179,-3600.0
326696968,399195,-6000.0
326696968,560282,-9600.0
326696968,4398370,-1200.0
326696968,3079246,5301.0
326696968,3060253,-2400.0
326696968,1221690,8408.0
326696968,2966732,1200.0
326696968,926419,-12150.0
326696968,474764,2400.0
326696968,3427913,-24000.0
326696968,1303701,3600.0
326696968,852964,1200.0
326696968,3035662,3000.0
326696968,2869814,-7200.0
326696968,174013,8165.0
326696968,2703811,9554.0
326696968,370897,9600.0
326696968,405326,6758.0
326696968,17069,-6000.0
326696968,2569854,1200.0
326696968,375980,2400.0
326696968,1202452,-8400.0
326696968,2289123,-1200.0
326696968,3980702,8401.0
326696968,1079713,3600.0
326696968,363572,-6600.0
326696968,2873664,3000.0
326696968,133169,4800.0
326696968,1601599,-7200.0
326696968,2487258,-9600.0
326696968,279126,-4800.0
326696968,286953,-13200.0
326696968,643303,1200.0
326696968,700905,-1200.0
326696968,1426731,2400.0
326696968,239076,7200.0
326696968,767650,-7200.0
326696968,564393,-9600.0
326696968,629520,7200.0
326696968,4170626,-4800.0
326696968,4179512,7200.0
326696968,187463,14400.0
326696968,1170295,-2400.0
326696968,361651,1200.0
326696968,1399358,-19698.0
326696968,1104043,1200.0
326696968,344354,2400.0
326696968,1656584,6170.0
326696968,1326820,-3000.0
326696968,2613434,2400.0
326696968,3049947,10800.0
326696968,1703956,9600.0
326696968,659863,3600.0
326696968,421785,-7800.0
326696968,1365049,-2400.0
326696968,1972463,-6056.0
326696968,3816647,6000.0
326696968,2257298,2820.0
326696968,351298,-7740.0
326696968,762361,3000.0
326696968,2277170,-7200.0
326696968,576132,-6536.0
326696968,613221,2400.0
326696968,2126032,6474.0
326696968,939848,-6000.0
326696968,3583792,-1200.0
326696968,262933,12852.0
326696968,1614112,-962.0
326696968,3245450,4740.0
326696968,225486,2400.0
326696968,2991799,-6000.0
326696968,893068,4800.0
326696968,190059,-13200.0
326696968,821646,-3600.0
326696968,2690650,1200.0
326696968,4126558,1200.0
326696968,249769,4800.0
326696968,1372612,-6000.0
326696968,2376371,1200.0
326696968,2170248,-6000.0
326696968,324964,1200.0
326696968,359599,5305.0
326696968,914404,4800.0
326696968,694165,4556.0
326696968,370364,3600.0
326696968,2887540,-1200.0
326696968,3896005,-6600.0
326696968,2608783,8100.0
326696968,1252666,3600.0
326696968,469209,4800.0
326696968,829777,-2400.0
326696968,1669687,4800.0
326696968,979158,7200.0
326696968,2904223,4800.0
326696968,857269,-10200.0
326696968,2107104,-4200.0
326696968,4060912,-8400.0
326696968,845654,4800.0
326696968,204170,1200.0
326696968,3068474,14531.0
326696968,455391,-5866.0
326696968,4156897,1200.0
326696968,4307692,2400.0
326696968,258218,-5400.0
326696968,1909627,6000.0
326696968,1245744,4200.0
326696968,1766915,2400.0
326696968,245272,9600.0
326696968,3301561,-2400.0
326696968,346563,13855.0
326696968,1338825,3600.0
326696968,4028627,9600.0
326696968,1283644,9103.0
326696968,165819,-2400.0
326696968,253965,-2400.0
326696968,267215,-1200.0
326696968,1233207,-1200.0
326696968,322566,7200.0
326696968,1580346,5219.0
326696968,379127,4800.0
326696968,3776287,-4800.0
326696968,3171269,6000.0
326696968,242013,7981.0
326696968,1957392,2400.0
326696968,1239426,-6000.0
326696968,362761,939.0
326696968,1212099,3600.0
326696968,434212,7200.0
326696968,2233533,-4800.0
326696968,3614540,3600.0
326696968,1981597,-9600.0
326696968,3732620,-4800.0
326696968,4138747,7200.0
326696968,2680636,8383.0
326696968,2089357,-7200.0
326696968,887539,1200.0
326696968,773877,8400.0
326696968,1588920,-7200.0
326696968,343503,3600.0
326696968,24450,1200.0
326696968,427014,3000.0
326696968,410980,-7200.0
326696968,48967,20400.0
326696968,580647,-600.0
326696968,90996,-7200.0
326696968,1633292,-13087.0
326696968,3884836,1200.0
326696968,3023068,1200.0
326696968,386468,4800.0
326696968,4361297,-3600.0
326696969,1313772,13144.0
326696969,424584,1485.0
326696969,598560,-1200.0
326696969,2445767,-7416.0
326696969,2366756,-1769.0
326696969,1838858,-9600.0
326696969,219126,-4800.0
326696969,1042093,-8400.0
326696969,3398553,10620.0
326696969,1145000,-1200.0
326696969,3928905,1200.0
326696969,2926454,1200.0
326696969,2204336,1200.0
326696969,735539,3600.0
326696969,509730,-10200.0
326696969,500424,4800.0
326696969,2326926,4800.0
326696969,490197,-3600.0
326696969,291802,4071.0
326696969,2265814,-8593.0
326696969,482792,-637.0
326696969,926870,-1200.0
326696969,2479669,600.0
326696969,3502992,1200.0
