match_key,game_id,start_time,end_time,user_logs
mahjong|0|6|91142396095496193,mahjong,1559822840,1559823003,"[{""uid"":{""$numberLong"":""265946881""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""281808585""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""411726252""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""491415204""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91142396095496193,mahjong,1559823008,1559823206,"[{""uid"":{""$numberLong"":""265946881""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""411726252""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""281808585""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""491415204""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91142396095496193,mahjong,1559823212,1559823374,"[{""uid"":{""$numberLong"":""265946881""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""411726252""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""491415204""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""281808585""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91196658829754369,mahjong,1559835777,1559835897,"[{""uid"":{""$numberLong"":""369086961""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""461057508""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000007""},""score"":{""$numberLong"":""24""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91196658829754369,mahjong,1559835907,1559836161,"[{""uid"":{""$numberLong"":""369086961""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""461057508""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000007""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91196658829754369,mahjong,1559836171,1559836323,"[{""uid"":{""$numberLong"":""369086961""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""461057508""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000007""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91210899662045185,mahjong,1559839173,1559839343,"[{""uid"":{""$numberLong"":""485723136""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""381368556""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000001""},""score"":{""$numberLong"":""66""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""314961096""},""score"":{""$numberLong"":""134""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91210899662045185,mahjong,1559839353,1559839457,"[{""uid"":{""$numberLong"":""485723136""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""381368556""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000001""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""314961096""},""score"":{""$numberLong"":""12""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91210899662045185,mahjong,1559839467,1559839699,"[{""uid"":{""$numberLong"":""485723136""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000001""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""314961096""},""score"":{""$numberLong"":""24""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""381368556""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91486788337532929,mahjong,1559904950,1559905098,"[{""uid"":{""$numberLong"":""321653061""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""312166281""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""360497640""},""score"":{""$numberLong"":""28""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91486788337532929,mahjong,1559905108,1559905337,"[{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""312166281""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""321653061""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""360497640""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91486788337532929,mahjong,1559905347,1559905525,"[{""uid"":{""$numberLong"":""321653061""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""312166281""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""360497640""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91491379187810305,mahjong,1559906044,1559906187,"[{""uid"":{""$numberLong"":""369984420""},""score"":{""$numberLong"":""256""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""331139841""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""448""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""394650048""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91491379187810305,mahjong,1559906197,1559906319,"[{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""369984420""},""score"":{""$numberLong"":""56""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""394650048""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""331139841""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91491379187810305,mahjong,1559906329,1559906539,"[{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""66""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""394650048""},""score"":{""$numberLong"":""166""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""369984420""},""score"":{""$numberLong"":""66""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""331139841""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91496077202554881,mahjong,1559907164,1559907326,"[{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""340626621""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""533157036""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""536054289""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91496077202554881,mahjong,1559907336,1559907515,"[{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""340626621""},""score"":{""$numberLong"":""96""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""536054289""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""533157036""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91496077202554881,mahjong,1559907525,1559907725,"[{""uid"":{""$numberLong"":""536054289""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268798977""},""score"":{""$numberLong"":""40""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""340626621""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""533157036""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91512625787043841,mahjong,1559911110,1559911329,"[{""uid"":{""$numberLong"":""288398112""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""426007641""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""352908216""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91512625787043841,mahjong,1559911339,1559911531,"[{""uid"":{""$numberLong"":""426007641""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""352908216""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""288398112""},""score"":{""$numberLong"":""14""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91512625787043841,mahjong,1559911541,1559911676,"[{""uid"":{""$numberLong"":""288398112""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""426007641""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""352908216""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91515121855102977,mahjong,1559911705,1559911892,"[{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""322550520""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""285603297""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""363394893""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91515121855102977,mahjong,1559911902,1559912094,"[{""uid"":{""$numberLong"":""285603297""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""12""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""322550520""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""363394893""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91515121855102977,mahjong,1559912104,1559912296,"[{""uid"":{""$numberLong"":""285603297""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""363394893""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""322550520""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91517701930876929,mahjong,1559912320,1559912605,"[{""uid"":{""$numberLong"":""414623505""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""322550520""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""416520861""},""score"":{""$numberLong"":""0""},""result"":{""$numberLong"":""3""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91517701930876929,mahjong,1559912610,1559912747,"[{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""322550520""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""416520861""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""414623505""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|0|6|91517701930876929,mahjong,1559912757,1559912943,"[{""uid"":{""$numberLong"":""416520861""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268812289""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""414623505""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""322550520""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
